id,credit_score,state,gender,age,tenure,balance,no_of_products,credit_card,active,estimated_salary,churn
316813252377,738,Mumbai,Male,33,4,92676.3,1,1,0,105817.63,0
374741046963,525,Mumbai,Male,33,1,112833.35,1,0,1,175178.56,0
497202742890,640,Mumbai,Female,47,6,89799.46,2,0,1,13783.77,1
178407842244,772,Bangalore,Male,30,4,78653.05,1,1,0,1790.48,0
886779716107,539,Bangalore,Male,38,8,71460.67,2,1,1,10074.05,0
758657793917,597,New Delhi,Female,40,9,106756.01,2,1,0,141167.94,0
708818260725,551,Mumbai,Female,38,10,0.0,2,1,1,216.27,0
270807159028,584,Mumbai,Male,26,4,0.0,2,1,0,147600.54,0
692802133180,686,Mumbai,Male,60,9,0.0,3,1,1,75246.21,1
122320399216,723,Bangalore,Male,30,1,0.0,3,1,0,164647.72,1
950579145124,564,New Delhi,Female,33,2,114761.51,1,0,1,112350.21,1
472258014840,553,Bangalore,Female,48,3,0.0,1,0,1,30730.95,1
281780265740,543,Bangalore,Male,41,5,0.0,2,0,1,143980.29,0
378650118633,670,Mumbai,Male,38,7,0.0,2,1,1,77864.41,0
330749388585,618,Mumbai,Female,21,2,125682.79,1,0,0,57762.0,0
254848284409,624,Mumbai,Male,42,3,145145.37,1,1,0,72169.95,1
892191463968,470,Bangalore,Female,31,2,101675.22,2,1,0,45033.75,0
228763861529,414,Bangalore,Male,60,3,0.0,2,1,1,93844.82,0
117721956316,439,Mumbai,Male,36,2,165536.28,2,1,1,123956.83,0
967248561507,754,Bangalore,Male,40,2,160625.17,1,0,1,3554.63,0
654160392751,730,New Delhi,Male,45,6,142880.97,1,0,0,162478.11,0
408042345259,716,New Delhi,Female,39,10,114301.31,1,1,0,43527.4,1
454969213629,703,Mumbai,Male,28,9,0.0,2,0,1,2141.17,0
913399582617,517,New Delhi,Male,53,0,109172.88,1,1,0,54676.1,1
923432030463,521,Mumbai,Male,38,6,0.0,2,1,0,51454.06,0
588515820277,561,New Delhi,Female,45,2,168085.38,2,0,1,114719.08,0
780637657942,592,New Delhi,Female,70,5,71816.74,2,1,0,105096.82,1
801668284547,526,Mumbai,Male,36,1,0.0,1,1,0,160696.72,0
571640984541,671,Bangalore,Female,34,5,130929.02,4,1,1,28238.25,1
742651170188,598,Mumbai,Female,64,9,0.0,1,0,1,13181.37,1
618691945671,446,Mumbai,Female,51,4,105056.13,1,0,0,70613.52,0
242780370159,722,Bangalore,Female,29,9,0.0,2,1,1,142033.07,0
198706627171,574,New Delhi,Female,43,3,141349.43,1,1,1,100187.43,0
110360702284,682,Bangalore,Female,58,4,0.0,1,1,0,176036.01,0
327125588631,624,Bangalore,Female,34,6,0.0,1,1,0,582.59,1
616976774624,554,Mumbai,Male,40,4,0.0,1,0,1,168780.04,0
521426480149,802,Bangalore,Male,40,4,0.0,2,1,1,81908.09,0
458001156539,553,Mumbai,Male,31,6,0.0,2,0,0,124596.63,0
394488685046,542,Mumbai,Female,43,8,145618.37,1,0,1,10350.74,0
363412325300,841,Mumbai,Female,31,3,162701.65,2,1,1,126794.56,0
317260026200,634,Mumbai,Female,41,8,68213.99,1,1,1,6382.46,0
857557295575,700,Bangalore,Female,40,2,0.0,2,1,0,199753.97,0
155052999190,643,Bangalore,Female,32,2,0.0,1,0,0,131301.74,0
586694768286,714,New Delhi,Female,35,6,126077.43,2,1,1,53954.24,0
554933358690,585,Mumbai,Female,30,6,0.0,2,1,1,137757.69,0
622012257906,589,Mumbai,Male,46,9,0.0,2,1,0,170676.67,0
688458262406,689,New Delhi,Male,67,9,147094.78,1,1,1,99490.01,0
137436918512,664,Mumbai,Male,24,7,0.0,1,0,1,35611.35,0
571459969723,625,Mumbai,Female,36,8,129944.39,2,0,0,198914.8,0
916649852443,446,Mumbai,Male,32,8,0.0,2,0,0,133292.94,0
129282347246,684,New Delhi,Female,46,3,102955.14,2,1,0,144137.33,0
533016815836,850,Mumbai,Male,33,10,0.0,1,1,0,4861.72,1
140414625601,747,Mumbai,Male,43,1,130788.71,1,0,1,101495.0,1
908157842515,604,Mumbai,Female,56,0,62732.65,1,0,1,124954.56,0
954155833524,632,Bangalore,Female,39,5,97854.37,2,1,0,93536.38,0
197683768904,655,New Delhi,Male,37,9,121342.24,1,1,1,180241.44,0
782957617928,735,Bangalore,Male,38,7,86131.71,2,0,0,93478.96,0
447034591805,633,Mumbai,Female,60,8,69365.25,1,1,1,10288.24,0
543242770748,614,Bangalore,Male,19,5,0.0,2,1,0,149920.92,0
432454699425,634,New Delhi,Female,46,5,123642.36,1,1,1,49725.16,1
169784171920,568,Mumbai,Female,44,7,0.0,2,0,0,62370.67,1
104180670222,562,Mumbai,Female,51,1,124662.54,1,1,1,65390.46,1
811775859875,833,Mumbai,Male,30,1,0.0,2,1,0,141860.62,0
240811842802,691,Mumbai,Male,41,2,0.0,1,1,1,56850.92,1
776712707363,850,Mumbai,Female,32,7,0.0,2,0,0,145227.0,0
527844573053,586,Mumbai,Female,38,2,0.0,2,1,0,87168.46,0
858440688563,687,Bangalore,Female,29,7,93617.07,1,0,1,113050.92,0
996187585933,719,Bangalore,Male,38,0,0.0,1,1,0,126876.47,0
842894380773,434,New Delhi,Female,58,9,125801.03,2,1,0,60891.8,1
510802630352,697,Mumbai,Female,34,2,126558.92,1,1,0,73334.43,0
241781964745,707,Mumbai,Male,30,8,0.0,2,1,0,33149.37,0
352648265899,628,New Delhi,Male,27,5,95826.49,2,1,0,145996.96,0
590207981035,597,New Delhi,Female,60,0,78539.84,1,0,1,48502.88,0
774847969187,567,Mumbai,Female,48,3,0.0,1,1,0,55362.45,0
671224764145,801,Mumbai,Female,32,4,75170.54,1,1,1,37898.5,0
281250736806,692,Bangalore,Female,29,4,0.0,2,0,0,138880.24,0
564921820978,643,Mumbai,Female,33,0,137811.75,1,1,1,184856.89,0
459442543289,576,New Delhi,Male,29,7,130575.26,1,0,1,173629.78,0
695157439653,773,New Delhi,Female,42,8,142324.66,2,1,0,171733.22,0
691475879726,554,Mumbai,Female,35,6,117707.18,2,0,0,95277.14,1
393408168910,773,Bangalore,Female,41,5,0.0,1,1,0,28266.9,1
945182924838,582,Mumbai,Male,50,2,148942.0,1,1,1,116944.3,0
480599861389,749,Bangalore,Female,28,3,0.0,1,1,0,3408.7,0
210389957431,599,Mumbai,Male,58,4,0.0,1,0,0,176407.14,1
461741008321,752,Mumbai,Male,33,4,0.0,2,1,1,39570.78,0
599708606137,625,New Delhi,Female,39,10,129845.26,1,1,1,96444.88,0
991131667590,737,Mumbai,Male,30,8,174356.13,1,0,0,31928.5,0
424803350089,653,Bangalore,Female,30,2,88243.29,2,1,1,96658.26,0
362645526109,721,Mumbai,Female,55,3,44020.89,1,1,0,65864.4,1
269274131520,687,Bangalore,Female,40,1,0.0,2,1,0,8207.36,0
999445354462,691,Mumbai,Male,24,6,0.0,2,1,1,92811.2,0
395999230219,605,Mumbai,Female,30,9,135422.31,1,0,1,186418.85,0
155478626322,601,Mumbai,Male,40,10,127847.86,1,0,0,173245.68,0
695318211821,681,Mumbai,Female,41,0,120549.29,2,1,0,175722.31,0
306412959666,662,Bangalore,Female,54,1,187997.14,1,0,0,111442.71,1
414771346970,580,Mumbai,Male,34,6,0.0,2,1,1,160095.31,0
288436278672,576,Mumbai,Male,39,9,84719.98,1,0,0,191063.36,0
860368062870,425,Bangalore,Female,39,5,0.0,2,1,0,140941.47,0
821403555720,614,Mumbai,Male,36,6,0.0,1,1,1,27011.8,1
772877855666,525,Mumbai,Female,59,6,55328.4,1,1,0,83342.73,1
308176989280,443,New Delhi,Male,59,4,110939.3,1,1,0,72846.58,1
234503265139,709,Mumbai,Female,32,2,0.0,2,0,0,109681.29,0
241191463023,632,Mumbai,Male,71,3,83116.68,1,1,1,27597.76,0
184732891463,625,Bangalore,Male,52,8,121161.57,1,1,0,48988.28,0
394146406982,660,Mumbai,Female,35,6,100768.77,1,1,0,19199.61,0
966644168752,599,Mumbai,Female,43,4,0.0,1,1,0,170347.1,0
485074224955,817,New Delhi,Female,46,0,89087.89,1,0,1,87941.85,1
335979610891,510,Mumbai,Female,26,6,136214.08,1,0,0,149742.33,0
245775740143,590,Bangalore,Male,29,10,0.0,1,1,1,51907.72,1
798441981322,640,Mumbai,Female,29,3,0.0,2,1,0,2743.69,0
600868326248,741,Bangalore,Male,53,3,0.0,2,1,1,38913.68,0
683442677825,589,New Delhi,Male,38,8,92219.21,1,1,0,99106.97,0
394004472075,571,Mumbai,Female,47,7,0.0,2,0,0,112366.98,0
609864532010,576,New Delhi,Male,28,1,119336.29,2,0,1,58976.85,0
578269111229,684,New Delhi,Female,40,6,137326.65,1,1,0,186976.6,0
943047135911,652,New Delhi,Male,33,7,128135.99,1,1,0,148437.73,0
550934590640,803,Mumbai,Male,31,9,147120.86,2,1,0,141300.53,0
334055255837,740,Bangalore,Female,56,4,99097.33,1,1,1,85016.64,1
550981382692,803,New Delhi,Male,41,9,137742.9,2,1,1,166957.82,0
606111447216,692,New Delhi,Male,24,2,120596.93,1,0,1,180490.53,0
933780952527,645,Bangalore,Female,49,5,110132.55,3,0,1,187689.91,1
801828092784,460,Mumbai,Female,27,7,0.0,2,1,0,146140.08,1
129228343632,508,Mumbai,Female,64,2,0.0,1,1,1,6076.62,0
428881800911,603,New Delhi,Female,55,7,127723.25,2,1,0,139469.11,1
293963987756,692,Mumbai,Male,54,5,0.0,2,1,1,88721.84,0
576095541514,585,New Delhi,Female,28,9,135337.49,2,1,1,40385.61,0
497872785655,752,New Delhi,Male,32,9,114587.49,2,0,1,101677.46,0
859028059673,558,Mumbai,Male,38,8,113000.92,1,1,1,142872.39,0
774092355857,572,Mumbai,Male,24,1,0.0,2,1,1,141460.84,0
664927566520,452,Mumbai,Female,32,5,0.0,2,0,1,75279.39,0
605420619777,689,Mumbai,Female,29,1,77556.79,2,1,1,122998.26,0
457025010583,642,Mumbai,Male,26,0,0.0,1,0,0,47472.68,0
969086590964,665,New Delhi,Female,37,3,111911.63,1,1,1,110359.68,1
891521678602,782,Mumbai,Male,34,9,0.0,1,1,0,183021.06,1
282375282351,637,Bangalore,Female,40,6,0.0,2,1,1,181610.6,0
946725930601,785,Bangalore,Female,61,4,129855.72,2,1,0,170214.82,1
195267304354,588,Mumbai,Male,44,8,144409.74,1,1,0,49324.03,1
171376903625,850,Bangalore,Female,50,10,0.0,2,1,1,33741.84,0
472784403200,677,Mumbai,Male,37,3,88363.03,1,0,1,117946.3,0
445322725035,628,Bangalore,Male,50,8,0.0,1,0,0,144366.83,1
553398452275,584,Mumbai,Male,31,5,0.0,2,1,0,31474.27,0
345367424591,577,Bangalore,Male,28,7,0.0,1,1,0,143274.41,0
329217847308,691,New Delhi,Male,30,7,116927.89,1,1,0,21198.39,0
410993061762,663,New Delhi,Male,28,8,123674.28,2,1,1,87985.2,0
346205102517,492,Mumbai,Male,35,8,121063.49,1,0,0,85421.48,0
208274437134,611,Mumbai,Male,28,2,0.0,2,0,0,25395.83,0
780436238671,653,Mumbai,Male,43,0,0.0,2,1,0,27862.58,0
855081498992,640,Bangalore,Male,34,1,137523.02,1,0,0,24761.36,0
697348909200,738,Bangalore,Male,36,5,0.0,2,1,1,96881.32,0
986422907349,809,Bangalore,Female,33,3,0.0,2,0,1,141426.78,0
853283519912,488,New Delhi,Male,32,3,114540.38,1,1,0,92568.07,0
944748884821,850,New Delhi,Male,27,1,101278.25,2,1,1,26265.18,0
655649447789,748,Mumbai,Female,39,3,147371.54,1,0,1,97734.3,0
124065157775,553,New Delhi,Male,43,6,85200.82,2,1,1,160574.09,0
328335632198,529,Mumbai,Female,27,1,0.0,2,1,1,37769.98,0
455896191570,634,Mumbai,Male,34,3,145030.92,1,1,1,41820.65,0
870752185529,642,Mumbai,Male,38,3,0.0,2,0,0,171463.83,0
325424425798,844,Mumbai,Male,18,2,160980.03,1,0,0,145936.28,0
949207598831,695,Mumbai,Female,50,8,0.0,1,1,0,126381.6,1
199943605769,698,Mumbai,Male,36,2,82275.35,2,1,1,93249.26,0
760537735657,451,New Delhi,Female,38,9,61482.47,1,1,1,167538.66,0
172357325923,635,Bangalore,Female,41,10,0.0,2,1,1,61994.2,0
367832559578,513,Bangalore,Female,31,5,174853.46,1,1,0,84238.63,0
429885141000,684,Bangalore,Female,41,1,134177.06,1,0,0,177506.66,0
648512132152,576,Mumbai,Male,24,3,0.0,1,0,1,78498.04,1
779965064161,605,Mumbai,Male,35,6,0.0,2,1,1,45206.57,0
357983590691,687,New Delhi,Male,38,4,117633.28,1,0,1,88396.6,0
487826736813,637,Mumbai,Female,33,9,113913.53,1,0,1,65316.5,0
872767777452,483,Mumbai,Female,50,9,0.0,2,1,1,111020.24,0
262611543662,678,Bangalore,Male,27,2,0.0,2,1,1,13221.25,0
964185549998,794,Mumbai,Female,41,7,0.0,2,1,1,74275.08,0
460982378167,687,New Delhi,Female,29,4,78939.14,1,1,0,122134.56,1
457972452833,484,New Delhi,Female,34,4,148249.54,1,0,1,33738.27,0
289682368132,549,New Delhi,Male,45,6,124240.93,1,1,1,146372.51,0
904999355489,850,Bangalore,Male,39,0,141829.67,1,1,1,92748.16,0
370418515478,616,Mumbai,Male,59,5,143861.1,1,1,1,17699.48,0
165529530302,803,Bangalore,Male,43,3,0.0,1,1,0,72051.44,0
955067820531,488,Mumbai,Male,34,3,0.0,2,1,1,125979.36,0
906771426821,783,Bangalore,Male,39,9,0.0,2,1,0,143752.77,0
834205368035,759,Mumbai,Female,22,5,0.0,1,1,0,22303.17,0
603467186050,569,Bangalore,Male,35,3,116969.35,1,0,0,94488.82,0
890850999775,656,Mumbai,Male,44,10,143571.52,1,0,0,127444.14,0
788820927219,769,Mumbai,Female,39,8,0.0,1,0,1,21016.0,0
114607820277,681,New Delhi,Female,48,8,139480.18,1,1,1,163581.67,0
496851406610,657,New Delhi,Female,38,5,123770.46,1,0,0,47019.66,1
999336402667,681,Bangalore,Female,57,2,173306.13,1,0,1,131964.66,0
346675983853,544,Bangalore,Male,22,4,0.0,2,1,0,70007.67,0
221374525453,709,Mumbai,Female,30,5,0.0,2,0,1,161388.22,0
196437448362,783,Mumbai,Male,38,9,114135.17,1,1,0,143269.98,0
850241703498,582,Mumbai,Male,30,2,0.0,2,1,1,132029.95,0
595382024008,806,Mumbai,Male,48,4,164701.68,1,1,1,21439.49,0
222810683490,714,Mumbai,Male,63,4,138082.16,1,0,1,166677.54,0
636018711747,395,New Delhi,Female,34,5,106011.59,1,1,1,17376.57,1
446830639898,487,Mumbai,Male,53,4,199689.49,1,1,1,24207.86,1
158686755703,634,Mumbai,Male,37,5,114345.86,2,0,0,168781.8,0
464118978839,780,Mumbai,Female,26,3,140356.7,1,1,0,117144.14,0
299577289338,606,New Delhi,Male,45,5,63832.43,1,1,1,93707.8,0
497857977432,559,Mumbai,Male,45,8,24043.45,1,0,1,169781.45,1
883061746469,748,Mumbai,Male,40,3,95297.11,1,0,0,171414.84,0
257780112725,476,Mumbai,Female,40,4,0.0,2,0,0,182547.04,0
758464450008,737,Mumbai,Male,44,7,0.0,2,0,0,57898.58,0
621071488649,628,Mumbai,Male,25,7,0.0,2,1,1,195977.75,0
109142432030,529,Mumbai,Male,32,9,147493.89,1,1,0,33656.35,0
688830503310,708,Mumbai,Male,32,10,86614.06,2,1,1,172129.26,0
459845817510,631,New Delhi,Male,40,3,107949.45,1,1,0,52449.62,1
431247878045,503,Bangalore,Male,31,4,0.0,2,1,1,21645.06,0
590878788563,660,Mumbai,Male,34,1,0.0,2,1,0,9692.58,0
947771133837,588,Bangalore,Male,33,2,0.0,2,1,1,12483.56,0
129729420779,583,Mumbai,Female,44,8,0.0,2,1,1,27431.62,0
598939189930,479,Bangalore,Male,27,2,172463.45,1,1,1,40314.27,0
468902033649,610,Mumbai,Female,57,7,72092.95,4,0,1,113228.82,1
938239897149,590,Mumbai,Male,43,8,0.0,2,1,1,143628.31,0
945410411427,733,Bangalore,Female,30,0,83319.28,1,0,0,57769.2,0
568147446498,472,Mumbai,Male,29,8,102490.27,1,0,1,181224.56,0
426230137879,548,Mumbai,Male,57,6,76165.65,1,1,1,133537.53,0
277442670941,461,Mumbai,Female,28,8,0.0,1,1,1,103349.74,0
897860009388,776,Mumbai,Male,36,1,0.0,2,1,0,53477.76,0
359332646490,668,Mumbai,Male,42,3,140461.07,1,1,0,108139.23,0
681345271355,484,Mumbai,Female,29,4,130114.39,1,1,0,164017.89,0
269087528679,520,Mumbai,Male,34,4,134007.9,1,1,1,193209.11,0
720732252126,703,Mumbai,Male,37,8,105961.68,2,0,1,74148.8,0
398942569019,778,Mumbai,Male,34,5,139064.06,2,0,0,67949.32,0
463021393231,595,Mumbai,Male,52,9,0.0,1,1,1,106340.66,1
961521719273,492,Mumbai,Male,29,1,144591.96,1,1,1,196293.76,0
122389201651,639,Mumbai,Male,35,8,0.0,2,1,0,170483.9,0
515723170117,665,Mumbai,Male,28,8,191402.82,2,1,0,83238.4,0
454799666575,654,Mumbai,Male,40,6,0.0,1,0,0,183872.88,1
613477076195,683,Bangalore,Male,41,0,148863.17,1,1,1,163911.32,0
753903918626,705,Bangalore,Female,39,8,144102.32,1,1,1,11682.36,0
801059518503,718,Mumbai,Male,52,8,79475.3,3,1,1,32421.32,1
900500116505,559,Mumbai,Male,52,2,0.0,1,1,0,129013.59,1
884414050856,585,Mumbai,Female,32,8,144705.87,2,0,0,171482.56,0
794355394286,662,Mumbai,Female,39,5,138106.75,1,0,0,19596.73,0
475276442902,525,New Delhi,Female,47,1,118087.68,1,1,0,88120.78,1
502689304900,774,Mumbai,Female,32,4,0.0,2,0,0,114899.13,0
846036208574,641,Bangalore,Female,36,1,0.0,2,1,0,102021.39,0
559970302860,512,Mumbai,Female,41,6,0.0,1,1,1,100507.81,0
524642253718,786,Bangalore,Female,39,7,0.0,2,0,0,100929.59,0
383851489859,655,Mumbai,Female,45,0,0.0,2,1,0,166830.71,0
389436718264,491,Mumbai,Female,36,0,53369.13,1,1,1,103934.12,0
313294442148,656,Bangalore,Male,47,1,0.0,2,1,1,197961.93,0
811846831724,752,Bangalore,Male,48,5,116060.08,1,1,0,146618.38,1
617369022939,724,New Delhi,Male,30,7,114314.04,1,1,0,14216.53,0
336190496270,604,Bangalore,Female,71,10,0.0,2,1,1,129984.2,0
472442926039,684,Mumbai,Female,25,1,0.0,2,0,1,144978.47,0
926156184918,780,Mumbai,Female,37,3,0.0,2,0,0,182146.81,1
303679098744,588,New Delhi,Female,30,0,110148.49,1,1,0,5790.9,1
340208376400,573,New Delhi,Female,47,4,142522.47,1,0,1,164038.07,1
322696534186,716,Mumbai,Male,35,4,144428.87,1,1,0,134132.65,0
436347874142,537,Mumbai,Male,37,3,0.0,2,1,1,20603.32,0
335964356931,673,Mumbai,Male,65,0,0.0,1,1,1,85733.33,0
677230923304,614,Bangalore,Female,37,9,0.0,2,1,1,62023.1,0
827084570764,602,Mumbai,Female,56,3,114895.22,3,1,0,4176.17,1
982064151154,622,Mumbai,Female,30,2,148584.82,3,1,0,142342.55,1
441176192641,646,Mumbai,Male,40,5,93680.43,2,1,1,179473.26,0
501433614008,720,Bangalore,Male,34,3,0.0,2,1,1,77047.78,0
457954462580,768,New Delhi,Male,49,1,133384.66,1,1,0,102397.22,1
666535674215,594,Mumbai,Male,38,4,0.0,2,0,0,186884.04,0
898359140470,599,Bangalore,Female,49,2,0.0,2,1,0,111190.53,0
115724978740,656,Mumbai,Female,75,3,0.0,2,1,1,1276.87,0
816174601411,685,Bangalore,Female,43,6,117302.62,1,0,0,68701.73,0
507037411683,640,New Delhi,Female,75,1,106307.91,2,0,1,113428.77,0
487406334899,600,Mumbai,Male,34,0,0.0,2,0,1,3756.23,0
141191292426,583,New Delhi,Female,26,10,72835.56,2,1,0,96792.14,0
369977482890,687,Mumbai,Female,26,6,0.0,2,1,1,32909.13,0
520764839668,639,Mumbai,Female,27,2,0.0,2,0,0,125244.18,0
316436940347,688,Mumbai,Female,32,5,0.0,2,0,1,177607.77,0
726505516794,676,Mumbai,Female,36,3,91711.59,1,1,1,95393.43,0
755750043310,707,Mumbai,Female,31,2,82787.93,2,0,0,91423.69,0
871379122129,827,Bangalore,Male,46,1,183276.32,1,1,1,13460.27,0
465276380347,648,Bangalore,Female,53,6,111201.41,1,1,1,121442.29,0
599142099557,652,New Delhi,Male,41,9,149434.03,1,1,0,178373.93,0
981082027409,559,Bangalore,Female,39,2,0.0,2,1,1,121141.1,0
715029899942,627,Bangalore,Female,35,7,0.0,1,1,0,187718.26,0
372760819306,537,Mumbai,Male,37,6,0.0,1,1,1,17802.42,0
911088541242,625,Mumbai,Female,37,7,114895.42,1,1,0,48486.25,0
258227941429,801,Bangalore,Male,58,1,79954.61,2,1,1,30484.19,0
621380358995,657,New Delhi,Male,30,1,139762.13,2,1,1,23317.88,0
175994693476,649,Mumbai,Female,36,8,0.0,2,0,1,109179.89,0
983823707807,658,Mumbai,Male,29,4,80262.6,1,1,1,20612.82,0
484403231219,678,Mumbai,Male,31,2,0.0,2,1,1,58803.28,0
278617624252,778,Mumbai,Male,33,1,0.0,2,1,0,85439.73,0
930622746665,504,Mumbai,Female,32,8,206663.75,1,0,0,16281.94,0
231618922373,693,Mumbai,Male,40,4,130661.96,1,1,1,101918.96,0
272496482711,689,Mumbai,Male,47,1,93871.95,3,1,0,146878.42,1
209839333413,756,Bangalore,Male,29,2,117412.19,2,1,0,4888.91,0
653499130694,689,Mumbai,Male,39,7,0.0,2,0,0,14917.09,0
857176157929,838,Mumbai,Male,31,2,0.0,2,1,0,8222.96,0
927607533678,740,Mumbai,Male,36,7,0.0,1,1,1,13177.4,0
769028849781,605,Bangalore,Male,47,7,142643.54,1,1,0,189310.27,0
850934881451,785,Mumbai,Male,36,2,0.0,1,0,1,61811.1,0
591429818477,771,Mumbai,Female,23,7,146123.73,1,1,0,72990.62,0
609324241541,678,Mumbai,Male,38,3,0.0,2,1,0,66561.6,0
752189851679,638,Mumbai,Male,24,1,0.0,2,0,1,162597.14,0
273282344635,553,Mumbai,Female,27,3,0.0,2,0,0,149800.16,0
310658942103,657,Mumbai,Male,50,9,0.0,2,0,0,37171.46,0
641188369374,614,Mumbai,Female,19,5,97445.49,2,1,0,122823.34,0
360998413068,620,Bangalore,Male,21,9,0.0,2,0,0,144882.79,0
935184524779,582,Mumbai,Male,52,2,141457.88,1,0,1,40893.61,0
780663206774,714,Mumbai,Male,46,1,0.0,1,1,0,142167.79,1
924873440184,631,Bangalore,Male,46,9,160736.63,1,0,1,93503.02,0
176133418185,736,New Delhi,Male,50,9,116309.01,1,1,0,185360.4,1
225694786811,651,Mumbai,Male,28,7,0.0,2,1,0,823.96,0
852913173422,541,Mumbai,Male,37,9,118636.92,1,1,1,73551.44,0
701133134602,623,Mumbai,Female,24,7,148167.83,2,1,1,109470.34,0
140322269260,468,Mumbai,Male,46,7,91443.75,1,1,0,10958.18,0
150292451980,471,Mumbai,Male,42,3,164951.56,1,1,0,190531.77,0
557012078544,674,New Delhi,Male,44,3,88902.21,1,1,0,73731.32,0
669500893581,521,Mumbai,Male,22,5,0.0,2,1,1,99828.45,0
464882488164,598,Bangalore,Male,39,1,0.0,2,1,0,149130.32,0
295104761103,750,Bangalore,Female,36,6,0.0,2,1,1,59816.41,0
941226321922,749,New Delhi,Female,33,10,76692.22,1,0,1,30396.43,0
115504134375,775,Mumbai,Male,40,9,126212.64,1,1,0,70196.57,0
730214923066,633,Mumbai,Female,44,7,0.0,2,1,0,29761.29,0
263287658744,670,New Delhi,Female,36,2,84266.44,2,0,0,38614.69,0
284232404540,663,Bangalore,Male,33,9,0.0,2,0,0,91414.62,0
575961152508,718,Bangalore,Male,39,6,0.0,2,0,1,63889.1,0
185642721181,631,Mumbai,Female,31,8,137687.72,1,1,0,190067.12,0
407143690369,804,Mumbai,Female,50,4,0.0,1,1,1,8546.87,1
622859083570,690,Mumbai,Male,39,6,0.0,2,1,0,160532.88,0
432440649290,655,Mumbai,Female,36,2,147149.59,1,1,1,87816.86,0
394761508227,617,New Delhi,Female,58,3,119024.75,2,1,0,35199.24,1
631807110969,417,Mumbai,Male,34,7,0.0,2,1,0,55003.79,0
384151038032,487,New Delhi,Female,46,4,135070.58,2,1,1,44244.49,1
212350712969,582,Bangalore,Female,46,8,67563.31,1,1,0,44506.09,1
707117647806,597,Mumbai,Female,28,0,142705.95,1,1,0,127233.39,0
586018177222,690,Bangalore,Female,30,5,0.0,2,0,1,78700.03,0
392280527582,687,Bangalore,Female,44,7,0.0,3,1,0,145853.52,1
842286689569,745,Mumbai,Male,46,2,122220.19,1,1,1,118024.1,0
352976183982,708,New Delhi,Female,54,8,145141.4,1,0,1,125311.17,1
400544017351,569,Bangalore,Female,34,6,144855.34,1,0,0,196555.32,0
806117316142,583,Mumbai,Male,38,8,0.0,1,1,0,47848.56,0
631556220582,757,Bangalore,Male,44,5,140856.16,2,1,0,148735.1,0
930870682610,513,Bangalore,Male,48,2,0.0,1,1,1,114709.13,1
780041648030,573,Mumbai,Female,33,0,90124.64,1,1,0,137476.71,0
466449046581,850,Mumbai,Female,37,9,0.0,1,0,0,100101.06,0
585726171545,550,New Delhi,Female,42,10,128707.31,1,1,0,63092.65,1
661537830316,753,Mumbai,Male,92,3,121413.31,1,0,1,195563.99,0
211418982702,581,New Delhi,Male,40,0,101016.53,1,0,1,7926.35,1
580190497741,528,Mumbai,Male,35,3,146687.1,1,1,0,199320.77,0
250834277117,582,Mumbai,Female,32,1,116409.55,1,0,1,142790.92,0
156598088761,500,Bangalore,Male,37,9,125822.21,1,1,0,111698.0,0
244119577373,752,Mumbai,Female,36,1,86837.95,1,1,1,105280.55,0
451281421761,525,Bangalore,Female,57,2,145965.33,1,1,1,64448.36,0
150402057862,611,Mumbai,Female,43,8,64897.75,1,1,0,114996.33,0
854211877774,738,Bangalore,Male,38,5,177997.07,1,0,1,19233.41,0
399836490379,749,Bangalore,Male,34,2,0.0,1,0,0,174189.04,1
452972179520,784,New Delhi,Male,38,1,138514.02,1,1,1,171768.76,0
792281036201,516,Mumbai,Female,46,1,104947.72,1,1,0,114789.25,1
787778325541,499,Bangalore,Female,53,1,75225.53,2,0,0,144849.1,1
399909729034,794,Bangalore,Female,28,5,0.0,2,0,1,86699.98,0
324529262178,530,Bangalore,Female,22,7,0.0,2,1,0,104170.48,0
546546159333,575,Mumbai,Male,36,1,0.0,1,0,1,94570.56,0
603492573163,646,Mumbai,Female,33,2,0.0,2,0,0,198208.0,0
569148574859,776,Bangalore,Male,35,8,106365.29,1,1,1,148527.56,0
819880453866,601,New Delhi,Male,43,3,141859.12,2,1,1,111249.62,0
796674643668,829,New Delhi,Male,36,4,81795.74,2,1,0,90106.94,0
175637727218,738,Bangalore,Male,35,3,0.0,1,1,1,14650.73,0
538170075817,779,New Delhi,Female,24,10,122200.31,2,1,0,43705.56,0
643656914057,616,New Delhi,Male,45,3,143129.41,2,0,1,64327.26,0
208496162276,793,Bangalore,Male,52,2,0.0,1,1,0,149123.82,1
902855985135,571,Mumbai,Female,33,9,0.0,2,0,1,77519.62,0
424428736728,770,Mumbai,Male,24,9,101827.07,1,1,0,167256.35,0
308686011682,755,Mumbai,Male,41,6,104817.41,1,1,0,126013.58,1
377100579395,626,Mumbai,Female,37,2,133968.96,2,1,0,148689.65,0
380161340213,533,New Delhi,Male,43,4,80442.06,2,0,1,12537.42,0
753438915500,786,Mumbai,Male,35,3,0.0,2,1,0,92712.97,0
